Transparency Data ,,,,,,,,
Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Invoice Currency Unit
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,74408106,77.7,GBP
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,74408107,51.7,GBP
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,74408108,25.8,GBP
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,74408109,183.19,GBP
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,Programme Delivery Manufacturing,Non Employee Expenses Supplier,74408110,68.2,GBP
BIS,EPSRC,22/12/2014,Fees (Including College Members),Programme Delivery Manufacturing,Non Employee Expenses Supplier,74408111,160,GBP
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,External communications,Non Employee Expenses Supplier,74408112,38.9,GBP
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,74408113,65.7,GBP
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,74408114,60.2,GBP
BIS,EPSRC,22/12/2014,Fees (Including College Members),Programme Delivery Healthcare,Non Employee Expenses Supplier,74408115,80,GBP
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,74408116,366.35,GBP
BIS,EPSRC,22/12/2014,Fees (Including College Members),Strategy,Non Employee Expenses Supplier,74408117,160,GBP
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,74408118,74,GBP
BIS,EPSRC,22/12/2014,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,74408119,160,GBP
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,Programme Delivery Maths,Non Employee Expenses Supplier,74408120,115.65,GBP
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,74408121,264.38,GBP
BIS,EPSRC,22/12/2014,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,74408122,160,GBP
BIS,EPSRC,22/12/2014,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,74408123,91.95,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409065,5.99,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409066,5.99,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409067,5.99,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Admin Research Capability,Company Barclaycard Commercial,74409068,14.84,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Admin Research Capability,Company Barclaycard Commercial,74409068,83.4,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,74409069,5.34,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,74409069,37.02,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Engineering,Company Barclaycard Commercial,74409070,14.86,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Engineering,Company Barclaycard Commercial,74409070,87.29,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Admin Associate Director Economic Impact,Company Barclaycard Commercial,74409071,6.21,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Admin Associate Director Economic Impact,Company Barclaycard Commercial,74409071,180.24,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Newton Programme Management Team,Company Barclaycard Commercial,74409072,58.36,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Newton Programme Management Team,Company Barclaycard Commercial,74409072,168.46,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,74409073,5.57,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,74409073,75.05,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Newton Programme Management Team,Company Barclaycard Commercial,74409074,5.73,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Newton Programme Management Team,Company Barclaycard Commercial,74409074,100,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Newton Programme Management Team,Company Barclaycard Commercial,74409075,5.57,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Newton Programme Management Team,Company Barclaycard Commercial,74409075,74.76,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Engineering,Company Barclaycard Commercial,74409076,5.5,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Engineering,Company Barclaycard Commercial,74409076,62.52,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Newton Programme Management Team,Company Barclaycard Commercial,74409077,5.25,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Newton Programme Management Team,Company Barclaycard Commercial,74409077,20,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery ICT,Company Barclaycard Commercial,74409078,5.37,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery ICT,Company Barclaycard Commercial,74409078,39.99,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Manufacturing,Company Barclaycard Commercial,74409079,5.52,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Manufacturing,Company Barclaycard Commercial,74409079,66.89,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409080,5.59,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409080,79.86,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Capability,Company Barclaycard Commercial,74409081,5.39,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Capability,Company Barclaycard Commercial,74409081,45.18,GBP
BIS,EPSRC,22/12/2014,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,74409082,108.92,GBP
BIS,EPSRC,22/12/2014,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,74409083,87.33,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,74409084,124.38,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Performance and Evaluation,Company Barclaycard Commercial,74409085,183.28,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,74409086,45.62,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409087,3.08,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409088,3.08,GBP
BIS,EPSRC,22/12/2014,T&S UK - Flights,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409089,3.08,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,74409090,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,74409091,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409092,130.38,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Admin Research Capability,Company Barclaycard Commercial,74409093,130.38,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Admin Research Capability,Company Barclaycard Commercial,74409094,64.48,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Admin Research Capability,Company Barclaycard Commercial,74409095,64.48,GBP
BIS,EPSRC,22/12/2014,T&S Overseas - Flights,Admin RCUK Strategy Unit,Company Barclaycard Commercial,74409096,58.5,GBP
BIS,EPSRC,22/12/2014,T&S Overseas - Flights,Admin RCUK Strategy Unit,Company Barclaycard Commercial,74409097,106.49,GBP
BIS,EPSRC,22/12/2014,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,74409098,98.64,GBP
BIS,EPSRC,22/12/2014,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,74409099,98.64,GBP
BIS,EPSRC,22/12/2014,T&S UK - Accommodation,Admin Research Base Director,Company Barclaycard Commercial,74409100,325.63,GBP
BIS,EPSRC,22/12/2014,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409101,3.08,GBP
BIS,EPSRC,22/12/2014,T&S UK - Accommodation,Admin Associate Director Economic Impact,Company Barclaycard Commercial,74409102,4.93,GBP
BIS,EPSRC,22/12/2014,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,74409103,3.08,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,74409104,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Research Careers and Diversity,Company Barclaycard Commercial,74409105,53.69,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Research Careers and Diversity,Company Barclaycard Commercial,74409106,28.55,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,74409107,25.04,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,74409108,10.47,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Leaders,Company Barclaycard Commercial,74409109,53.69,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Leaders,Company Barclaycard Commercial,74409110,28.55,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,74409111,47.52,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Strategy,Company Barclaycard Commercial,74409112,63.97,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Strategy,Company Barclaycard Commercial,74409113,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Strategy,Company Barclaycard Commercial,74409114,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,74409115,130.38,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Associate Director Operations,Company Barclaycard Commercial,74409116,18.36,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Leaders,Company Barclaycard Commercial,74409117,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Associate Director Operations,Company Barclaycard Commercial,74409118,67.18,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Leaders,Company Barclaycard Commercial,74409119,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,74409120,17.81,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,74409121,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Strategy,Company Barclaycard Commercial,74409122,63.97,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Admin Associate Director Economic Impact,Company Barclaycard Commercial,74409123,13.26,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,74409124,20.05,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,74409125,28.84,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,74409126,49,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,74409127,33.58,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,74409128,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,74409129,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,74409130,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Leaders,Company Barclaycard Commercial,74409131,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,74409132,-66.71,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,International offices,Company Barclaycard Commercial,74409133,130.38,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,74409134,36.54,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,74409135,60.39,GBP
BIS,EPSRC,22/12/2014,T&S UK - Other Charges,Strategy,Company Barclaycard Commercial,74409136,9.73,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Director RB/UR,Company Barclaycard Commercial,74409137,130.38,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Associate Director Operations,Company Barclaycard Commercial,74409138,124.38,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,74409139,130.77,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409140,75.4,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Admin Associate Director Economic Impact,Company Barclaycard Commercial,74409141,68.97,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,74409142,57.14,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,74409143,39.53,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,74409144,63.39,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,74409145,45.62,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,74409146,166.81,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,74409147,130.38,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Strategy,Company Barclaycard Commercial,74409148,130.38,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,74409149,25.04,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,74409150,50.11,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,74409151,63.97,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,74409152,20.55,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,74409153,6.05,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,74409153,50.17,GBP
BIS,EPSRC,22/12/2014,T&S Overseas - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,74409154,-151.91,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409155,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409156,68.97,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409157,34.12,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,74409158,68.97,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,74409159,34.12,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,74409160,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,74409161,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Impact,Company Barclaycard Commercial,74409162,130.87,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,74409163,12.47,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,74409164,36.54,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,74409165,63.97,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,74409167,144.35,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,74409168,32.63,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,74409169,38.13,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,74409170,68.97,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,74409171,34.12,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,74409172,38.13,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,74409173,85.95,GBP
BIS,EPSRC,22/12/2014,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,74409174,4.93,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,74409175,63.97,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,74409176,32.94,GBP
BIS,EPSRC,22/12/2014,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,74409177,103.92,GBP
