Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Currency
BIS,EPSRC,31/10/2013,Meetings & Catering,Programme Delivery Energy,Baxter Storey Ltd,34731957,79.8,GBP
BIS,EPSRC,31/10/2013,Meetings & Catering,Strategy,Baxter Storey Ltd,34731957,187.2,GBP
BIS,EPSRC,31/10/2013,Other Income,Finance,Unspecified,34829007,838.08,GBP
BIS,EPSRC,31/10/2013,Printing & Stationery,JRS,Acorn Press Swindon Ltd,34831029,5495,GBP
BIS,EPSRC,31/10/2013,Legal & Professional Services,Director,Eversheds,34831174,2478,GBP
BIS,EPSRC,31/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34831288,64,GBP
BIS,EPSRC,31/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34831289,38.7,GBP
BIS,EPSRC,31/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34831290,185.67,GBP
BIS,EPSRC,31/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34831291,53.1,GBP
BIS,EPSRC,31/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34831292,60.3,GBP
BIS,EPSRC,31/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34831293,144,GBP
BIS,EPSRC,31/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34831294,41.69,GBP
BIS,EPSRC,31/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34831295,118.1,GBP
