Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Currency
BIS,EPSRC,20/12/2013,Research Grant Expenditure,GU Global Uncertainty,Queen Mary University of London,37921804,19359.32,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,GU ICT,Queen Mary University of London,37921804,4406.12,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Southampton GRANT,37921805,4769.49,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Physical Sciences,Nottingham Trent University GRANT,37921806,14647.54,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,GU Global Uncertainty,University of Newcastle upon Tyne GRANT,37921807,51456.61,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,GU ICT,University of Newcastle upon Tyne GRANT,37921807,11711.33,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Engineering,Brunel University GRANT,37921808,22884,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,Brunel University GRANT,37921808,44665.61,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Healthcare Engineering,University College London GRANT,37921809,64526.5,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,Keele University,37921810,1970.26,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,Bangor University,37921811,28943.07,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Warwick,37921812,7175.67,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,University of Durham GRANT,37921813,41409.82,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Warwick,37921814,11983.6,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,University of Warwick,37921814,17975.39,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,University of Glasgow GRANT,37921815,10407.11,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,Open University GRANT,37921816,22344.01,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,London School of Economics and Political Science,37921817,17025.19,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,University of Leeds GRANT,37921818,19682.9,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,LWEC LWEC,University of Exeter GRANT,37921819,15753.25,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,University College London GRANT,37921820,11269.29,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,University of Birmingham GRANT,37921821,15418.88,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,University of Oxford GRANT,37921822,25711.25,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,University of Oxford GRANT,37921823,23679.22,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,37921824,2996.07,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Bath,37921825,42531.48,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,"Process, Environment & Sustainability",University of Birmingham GRANT,37921826,71448.51,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,Manchester Metropolitan University GRANT,37921827,12363.05,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,University of Warwick,37921829,13432.93,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Warwick,37921829,5756.98,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,University of Cambridge,37921830,15319.12,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,37921830,6565.36,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Digital Economy ICT,"University of Wales, Cardiff - UWC",37921831,13208.83,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,"University of Wales, Cardiff - UWC",37921831,13208.79,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,GU ICT,ICSTM,37921832,43411.78,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,GU ICT,University of Cambridge,37921833,36528.57,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,ICSTM,37921834,25064.72,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Energy Physical Sciences,University of Manchester GRANT,37921836,11521.2,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Physical Sciences,University of Manchester GRANT,37921836,11521.2,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Manchester GRANT,37921836,23042.34,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Manchester GRANT,37921837,2996.1,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Manchester GRANT,37921837,30575.75,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Birmingham GRANT,37921838,23626.45,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Energy Physical Sciences,ICSTM,37921839,6697.19,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Physical Sciences,ICSTM,37921839,6697.19,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,ICSTM,37921839,13394.39,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Bristol GRANT,37921840,22229.02,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Sheffield GRANT,37921841,2997.2,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University College London GRANT,37921842,25284.95,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC ICT,University of Oxford GRANT,37921843,2812.5,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Oxford GRANT,37921843,2812.5,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Oxford GRANT,37921843,17863.78,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,37921843,17863.82,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC ICT,ICSTM,37921844,2903.12,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Physical Sciences,ICSTM,37921844,2903.13,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,ICSTM,37921844,21089.24,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,ICSTM,37921844,21089.27,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Liverpool GRANT,37921845,49602.58,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,Lancaster University GRANT,37921846,26765.01,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Leicester GRANT,37921847,28752.64,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,"Materials, Mechanical and Medical Engineering",University of Exeter GRANT,37921848,23175.04,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,37921849,27562.59,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Durham GRANT,37921850,24577.5,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Information and Communications Technology,University of Edinburgh,37921851,18439.53,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC ICT,University of Liverpool GRANT,37921852,2137.5,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Liverpool GRANT,37921852,21186.96,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC ICT,University of Reading GRANT,37921853,7385,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Reading GRANT,37921853,32331.05,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Digital Economy ICT,Lancaster University GRANT,37921854,10885.75,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,Lancaster University GRANT,37921854,10885.73,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,Loughborough University GRANT,37921855,80418.42,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,Loughborough University GRANT,37921856,76603.29,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Warwick,37921857,49030.57,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Strathclyde GRANT,37921859,12552.74,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,Lancaster University GRANT,37921860,24945.76,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Physical Sciences,Queen's University Belfast GRANT,37921861,1500,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,Queen's University Belfast GRANT,37921861,38201.63,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Non Theme Specific,Lancaster University GRANT,37921862,50000,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Bath,37921863,8738.61,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Non Theme Specific,Brunel University GRANT,37921864,50000,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Exeter GRANT,37921865,8338.69,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Cambridge,37921866,71007.94,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of St Andrews GRANT,37921867,48689.58,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Leeds GRANT,37921868,57702.76,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,Cranfield University,37921869,8406.15,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,"Materials, Mechanical and Medical Engineering",ICSTM,37921870,34729.69,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Energy Physical Sciences,University of Salford GRANT,37921871,19367.84,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Energy Physical Sciences,University of Manchester GRANT,37921872,46655.44,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Digital Economy,ICSTM,37921873,60840.7,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Energy Research Capacity,ICSTM,37921873,69522.92,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Information and Communications Technology,University of Oxford GRANT,37921874,9136.34,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,User Led Research and Knowledge Transfer,University of Nottingham GRANT,37921875,299661.22,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,37921876,8370.49,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Kent GRANT,37921877,9809.44,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,37921878,17081.21,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Bath,37921879,23983.85,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,ICSTM,37921880,74261.6,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,37921881,25788.6,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Warwick,37921882,24041.34,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Leeds GRANT,37921883,31300.73,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,City University,37921884,9096.13,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,University of Cambridge,37921885,28458.66,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,University of Southampton GRANT,37921886,29398.46,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,Nottingham Trent University GRANT,37921887,6571.81,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,University of Northumbria at Newcastle,37921888,23146.3,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Engineering,University of Bath,37921889,6236.25,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Bath,37921889,6236.25,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,University of Bath,37921889,4764.19,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Bath,37921889,4764.23,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Engineering,Brunel University GRANT,37921890,4039.65,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,Brunel University GRANT,37921890,33377.64,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Engineering,University of Edinburgh,37921891,2322.68,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,University of Edinburgh,37921891,42836.32,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Manchester GRANT,37921892,12512.6,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,University of Bath,37921893,29899.87,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Engineering,University of Huddersfield,37921894,15611.24,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,Healthcare Engineering,University of Sheffield GRANT,37921895,1875,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Healthcare Engineering,University of Sheffield GRANT,37921895,30515.97,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Energy Energy,University of Cambridge,37921896,128072.88,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Cambridge,37921896,128072.91,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,Healthcare Engineering,University College London GRANT,37921898,11269.25,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Healthcare Engineering,University College London GRANT,37921898,41933.23,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Energy Energy,University of Sussex GRANT,37921899,160781.67,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,ICSTM,37921900,11026.5,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,ICSTM,37921900,139001.15,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Engineering,ICSTM,37921901,7095,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,ICSTM,37921901,49652.19,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Energy Energy,Lancaster University GRANT,37921902,213692.25,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,ICSTM,37921903,756.08,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,ICSTM,37921903,756.08,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,ICSTM,37921903,2268.22,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Bath,37921904,20062.61,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Bath,37921904,127979.95,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Information and Communications Technology,University of York GRANT,37921905,27694.93,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,ICSTM,37921906,7293.75,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,ICSTM,37921906,138511.64,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,37921907,1951.44,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Leeds GRANT,37921908,38051.13,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of St Andrews GRANT,37921909,52201.07,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Manchester GRANT,37921910,21920.05,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,King's College London,37921912,1111.7,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,Lancaster University GRANT,37921913,23470.52,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Manchester GRANT,37921914,26237.73,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Durham GRANT,37921915,29227.22,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Durham GRANT,37921916,7867.75,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Durham GRANT,37921916,71811.31,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC ICT,University of Glasgow GRANT,37921917,6750,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Glasgow GRANT,37921917,288597.29,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Manchester GRANT,37921918,192514.06,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Cambridge,37921919,211200.79,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,Energy Energy,University of Sheffield GRANT,37921920,2982.25,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Energy Energy,University of Sheffield GRANT,37921920,26122.65,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Nottingham GRANT,37921921,94695.34,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Nottingham GRANT,37921921,95462.38,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Nottingham GRANT,37921921,95462.38,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Nottingham GRANT,37921921,95462.38,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Warwick,37921922,95051.59,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Bath,37921923,19150,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Bath,37921923,118342.14,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,University of Durham GRANT,37921924,670.34,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Durham GRANT,37921924,223.44,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,Queen Mary University of London,37921925,57248.62,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Greenwich GRANT,37921926,13069.14,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,Swansea University,37921927,18454.82,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Cambridge,37921928,112093.37,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Wales Aberystwyth,37921929,9248.59,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Information and Communications Technology,University of Bristol GRANT,37921930,16217.9,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Healthcare Engineering,University of Glasgow GRANT,37921931,36286.73,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Healthcare Healthcare,University of Glasgow GRANT,37921931,36286.68,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,Healthcare Engineering,ICSTM,37921932,4250,GBP
